epoch,shortterm,midterm,longterm
1656298783,64.95,64.95400000000001,65.11
1656298784,64.95,64.974,65.09400000000001
1656298785,64.96,64.998,65.07866666666668
1656298786,65.06,65.02199999999999,65.06333333333333
1656298787,65.07,65.04599999999999,65.048
1656298788,65.07,65.066,65.03333333333335
1656298789,65.07,65.068,65.11866666666668
1656298790,65.06,65.07000000000001,65.20533333333334
1656298791,65.07,65.072,65.292
1656298792,65.08,65.074,65.37933333333334
1656298793,65.08,65.08,65.466
1656298794,65.08,65.31400000000001,65.52266666666665
1656298795,65.09,65.548,65.57866666666665
1656298796,66.24,65.782,65.63466666666665
1656298797,66.25,66.018,65.69066666666666
1656298798,66.25,66.25200000000001,65.74733333333333
1656298799,66.26,66.186,65.83266666666667
1656298800,66.26,66.11800000000001,65.91733333333333
1656298801,65.91,66.05000000000001,66.00333333333333
1656298802,65.91,65.98,66.08733333333333
1656298803,65.91,65.91,66.17266666666666
1656298804,65.91,65.998,66.19733333333333
1656298805,65.91,66.086,66.22133333333332
1656298806,66.35,66.178,66.24533333333332
1656298807,66.35,66.264,66.26933333333332
1656298808,66.37,66.356,66.29266666666666
1656298809,66.34,66.408,66.30799999999999
1656298810,66.37,66.46000000000001,66.32333333333332
1656298811,66.61,66.50800000000001,66.33866666666667
1656298812,66.61,66.56400000000001,66.35466666666667
1656298813,66.61,66.61200000000001,66.37066666666668
1656298814,66.62,66.518,66.364
1656298815,66.61,66.424,66.35666666666668
1656298816,66.14,66.33000000000001,66.348
1656298817,66.14,66.236,66.342
1656298818,66.14,66.144,66.334
1656298819,66.15,66.16600000000001,66.28999999999999
1656298820,66.15,66.186,66.24666666666666
1656298821,66.25,66.206,66.20333333333332
1656298822,66.24,66.226,66.15933333333334
1656298823,66.24,66.246,66.116
1656298824,66.25,66.18599999999999,66.19066666666667
1656298825,66.25,66.13,66.26600000000002
1656298826,65.95,66.074,66.34133333333335
1656298827,65.96,66.016,66.41533333333335
1656298828,65.96,65.958,66.48933333333335
1656298829,65.96,66.22,66.522
1656298830,65.96,66.482,66.55600000000001
1656298831,67.26,66.744,66.59
1656298832,67.27,67.004,66.62333333333335
1656298833,67.27,67.264,66.65666666666668
1656298834,67.26,67.16,66.73333333333335
1656298835,67.26,67.05600000000001,66.80933333333334
1656298836,66.74,66.952,66.88533333333335
1656298837,66.75,66.85000000000001,66.96133333333336
1656298838,66.75,66.748,67.03733333333335
1656298839,66.75,66.82000000000001,66.98066666666668
1656298840,66.75,66.89,66.92333333333335
1656298841,67.1,66.96000000000001,66.866
1656298842,67.1,67.03,66.80933333333333
1656298843,67.1,67.1,66.752
1656298844,67.1,66.962,66.70533333333333
1656298845,67.1,66.824,66.65799999999999
1656298846,66.41,66.68599999999999,66.61133333333332
1656298847,66.41,66.54799999999999,66.56466666666667
1656298848,66.41,66.408,66.51733333333334
1656298849,66.41,66.334,66.38933333333334
1656298850,66.4,66.26,66.26200000000001
1656298851,66.04,66.18800000000002,66.134
1656298852,66.04,66.11600000000001,66.00666666666667
1656298853,66.05,66.04400000000001,65.87933333333334
1656298854,66.05,65.872,65.79133333333333
1656298855,66.04,65.702,65.70333333333333
1656298856,65.18,65.528,65.61533333333334
1656298857,65.19,65.35600000000001,65.52666666666667
1656298858,65.18,65.18599999999999,65.43866666666666
1656298859,65.19,65.168,65.54133333333334
1656298860,65.19,65.148,65.64466666666667
1656298861,65.09,65.13,65.748
1656298862,65.09,65.108,65.85133333333334
1656298863,65.09,65.086,65.95533333333333
1656298864,65.08,65.584,66.21733333333333
1656298865,65.08,66.084,66.47866666666667
1656298866,67.58,66.586,66.74066666666667
1656298867,67.59,67.08999999999999,67.00200000000001
1656298868,67.6,67.594,67.26333333333335
1656298869,67.6,67.9,67.54866666666668
1656298870,67.6,68.20400000000001,67.83466666666669
1656298871,69.11,68.506,68.12133333333335
1656298872,69.11,68.808,68.40800000000002
1656298873,69.11,69.11,68.69466666666666
1656298874,69.11,69.162,68.78933333333333
1656298875,69.11,69.21600000000001,68.88333333333331
1656298876,69.37,69.27199999999999,68.97666666666665
1656298877,69.38,69.32600000000001,69.06933333333332
1656298878,69.39,69.38,69.16199999999999
1656298879,69.38,69.306,69.128
1656298880,69.38,69.22999999999999,69.09400000000001
1656298881,69.0,69.152,69.06
1656298882,69.0,69.074,69.02600000000001
1656298883,69.0,68.99600000000001,68.992
1656298884,68.99,68.916,68.91399999999999
1656298885,68.99,68.836,68.83533333333332
1656298886,68.6,68.756,68.75733333333332
1656298887,68.6,68.678,68.67866666666666
1656298888,68.6,68.6,68.6
1656298889,68.6,68.52,68.52733333333333
1656298890,68.6,68.44,68.45466666666667
1656298891,68.2,68.364,68.382
1656298892,68.2,68.28399999999999,68.31
1656298893,68.22,68.20400000000001,68.238
1656298894,68.2,68.146,68.15399999999998
1656298895,68.2,68.088,68.06999999999998
1656298896,67.91,68.02600000000001,67.98599999999999
1656298897,67.91,67.968,67.902
1656298898,67.91,67.91,67.81733333333334
1656298899,67.91,67.796,67.86133333333333
1656298900,67.91,67.682,67.90533333333335
1656298901,67.34,67.56800000000001,67.94800000000001
1656298902,67.34,67.45400000000001,67.992
1656298903,67.34,67.33800000000001,68.03599999999999
1656298904,67.34,67.64200000000001,68.04666666666665
1656298905,67.33,67.946,68.05666666666664
1656298906,68.86,68.25,68.06733333333332
1656298907,68.86,68.554,68.07733333333331
1656298908,68.86,68.86,68.088
1656298909,68.86,68.702,68.13
1656298910,68.86,68.542,68.172
1656298911,68.07,68.384,68.214
1656298912,68.06,68.224,68.256
1656298913,68.07,68.066,68.29866666666668
1656298914,68.06,68.04599999999999,68.20066666666668
1656298915,68.07,68.02799999999999,68.10266666666668
1656298916,67.97,68.00800000000001,68.004
1656298917,67.97,67.99000000000001,67.90533333333333
1656298918,67.97,67.97,67.80666666666666
1656298919,67.97,67.85400000000001,67.75599999999999
1656298920,67.97,67.738,67.70599999999999
1656298921,67.39,67.62,67.65533333333332
1656298922,67.39,67.50200000000001,67.60599999999998
1656298923,67.38,67.384,67.55599999999998
1656298924,67.38,67.368,67.47266666666665
1656298925,67.38,67.352,67.38933333333333
1656298926,67.31,67.33800000000001,67.306
1656298927,67.31,67.32600000000001,67.222
1656298928,67.31,67.314,67.13866666666667
1656298929,67.32,67.196,67.06599999999999
1656298930,67.32,67.078,66.99333333333333
1656298931,66.72,66.96000000000001,66.922
1656298932,66.72,66.838,66.85066666666667
1656298933,66.72,66.718,66.77933333333334
1656298934,66.71,66.634,66.69000000000001
1656298935,66.72,66.55,66.60000000000001
1656298936,66.3,66.46799999999999,66.51066666666668
1656298937,66.3,66.388,66.42000000000002
1656298938,66.31,66.306,66.33000000000001
1656298939,66.31,66.24,66.25000000000001
1656298940,66.31,66.172,66.17000000000002
1656298941,65.97,66.104,66.09000000000002
1656298942,65.96,66.034,66.01066666666668
1656298943,65.97,65.96600000000001,65.93066666666668
1656298944,65.96,65.876,65.85733333333334
1656298945,65.97,65.78800000000001,65.78333333333335
1656298946,65.52,65.69800000000001,65.70933333333333
1656298947,65.52,65.61,65.63533333333334
1656298948,65.52,65.52,65.56133333333332
1656298949,65.52,65.456,65.67599999999999
1656298950,65.52,65.39,65.79133333333331
1656298951,65.2,65.32600000000001,65.90599999999998
1656298952,65.19,65.262,66.02133333333332
1656298953,65.2,65.19800000000001,66.136
1656298954,65.2,65.696,66.27733333333333
1656298955,65.2,66.196,66.41866666666667
1656298956,67.69,66.694,66.55933333333333
1656298957,67.69,67.192,66.7
1656298958,67.69,67.69,66.84133333333332
1656298959,67.69,67.68,66.99266666666666
1656298960,67.69,67.67,67.14399999999999
1656298961,67.64,67.658,67.29533333333332
1656298962,67.64,67.646,67.44599999999998
1656298963,67.63,67.63600000000001,67.59733333333331
1656298964,67.63,67.602,67.55533333333332
1656298965,67.64,67.566,67.51266666666665
1656298966,67.47,67.53399999999999,67.47066666666666
1656298967,67.46,67.5,67.42933333333332
1656298968,67.47,67.466,67.38799999999999
1656298969,67.46,67.384,67.26933333333332
1656298970,67.47,67.30199999999999,67.15133333333334
1656298971,67.06,67.22,67.03333333333333
1656298972,67.05,67.142,66.91533333333334
1656298973,67.06,67.062,66.79666666666667
1656298974,67.07,66.822,66.70866666666667
1656298975,67.07,66.58600000000001,66.62133333333334
1656298976,65.86,66.346,66.53333333333335
1656298977,65.87,66.104,66.44600000000001
1656298978,65.86,65.862,66.35800000000002
1656298979,65.86,65.92,66.29266666666669
1656298980,65.86,65.97600000000001,66.22800000000002
1656298981,66.15,66.034,66.16266666666668
1656298982,66.15,66.09200000000001,66.09733333333335
1656298983,66.15,66.15,66.03133333333334
1656298984,66.15,66.13600000000001,66.018
1656298985,66.15,66.12200000000001,66.00399999999999
1656298986,66.08,66.108,65.99266666666665
1656298987,66.08,66.096,65.97933333333333
1656298988,66.08,66.08200000000001,65.96600000000001
1656298989,66.09,65.998,65.94066666666667
1656298990,66.08,65.914,65.91533333333334
1656298991,65.66,65.836,65.89
1656298992,65.66,65.75,65.864
1656298993,65.69,65.666,65.838
1656298994,65.66,65.688,65.858
1656298995,65.66,65.71,65.878
1656298996,65.77,65.726,65.898
1656298997,65.77,65.746,65.91733333333333
1656298998,65.77,65.766,65.93733333333334
1656298999,65.76,65.888,65.87200000000001
1656299000,65.76,66.00999999999999,65.806
1656299001,66.38,66.13199999999999,65.73866666666666
1656299002,66.38,66.256,65.67333333333333
1656299003,66.38,66.38,65.60799999999999
1656299004,66.38,66.04,65.66733333333332
1656299005,66.38,65.69800000000001,65.72599999999998
1656299006,64.68,65.358,65.78533333333333
1656299007,64.67,65.018,65.84533333333333
1656299008,64.68,64.67800000000001,65.90533333333333
1656299009,64.68,65.07400000000001,65.93200000000002
1656299010,64.68,65.47000000000001,65.95933333333335
1656299011,66.66,65.86600000000001,65.98666666666668
1656299012,66.65,66.262,66.01400000000001
1656299013,66.66,66.658,66.04133333333334
1656299014,66.66,66.682,66.142
1656299015,66.66,66.71000000000001,66.24333333333333
1656299016,66.78,66.736,66.344
1656299017,66.79,66.76200000000001,66.44466666666666
1656299018,66.79,66.78800000000001,66.54533333333333
1656299019,66.79,66.67000000000002,66.496
1656299020,66.79,66.55000000000001,66.448
1656299021,66.19,66.43,66.39933333333333
1656299022,66.19,66.31,66.35066666666667
1656299023,66.19,66.19,66.30133333333333
1656299024,66.19,66.136,66.24266666666666
1656299025,66.19,66.084,66.18333333333332
1656299026,65.92,66.032,66.124
1656299027,65.93,65.98,66.064
1656299028,65.93,65.926,66.00333333333332
1656299029,65.93,65.92200000000001,65.94866666666665
1656299030,65.92,65.91600000000001,65.89466666666665
1656299031,65.9,65.91000000000001,65.84066666666665
1656299032,65.9,65.902,65.78666666666666
1656299033,65.9,65.894,65.73266666666666
1656299034,65.89,65.78800000000001,65.672
1656299035,65.88,65.684,65.61066666666666
1656299036,65.37,65.58,65.54933333333334
1656299037,65.38,65.47800000000001,65.48866666666667
1656299038,65.38,65.378,65.428
1656299039,65.38,65.30600000000001,65.41000000000001
1656299040,65.38,65.232,65.39200000000001
1656299041,65.01,65.15800000000002,65.37333333333333
1656299042,65.01,65.08600000000001,65.35600000000001
1656299043,65.01,65.012,65.33933333333333
1656299044,65.02,65.13600000000001,65.35399999999998
1656299045,65.01,65.26,65.368
1656299046,65.63,65.382,65.38266666666665
1656299047,65.63,65.504,65.39733333333334
1656299048,65.62,65.628,65.41199999999999
1656299049,65.63,65.62,65.43666666666667
1656299050,65.63,65.612,65.46133333333334
1656299051,65.59,65.608,65.48533333333333
1656299052,65.59,65.602,65.50866666666667
1656299053,65.6,65.596,65.53266666666666
1656299054,65.6,65.554,65.49066666666666
1656299055,65.6,65.512,65.44866666666665
1656299056,65.38,65.46600000000001,65.40733333333331
1656299057,65.38,65.42,65.36533333333333
1656299058,65.37,65.374,65.32333333333334
1656299059,65.37,65.298,65.33200000000001
1656299060,65.37,65.22200000000001,65.34133333333334
1656299061,65.0,65.148,65.35000000000001
1656299062,65.0,65.074,65.35866666666666
1656299063,65.0,65.0,65.36666666666666
1656299064,65.0,65.144,65.32399999999998
1656299065,65.0,65.28999999999999,65.28133333333332
1656299066,65.72,65.436,65.23933333333332
1656299067,65.73,65.582,65.19733333333333
1656299068,65.73,65.726,65.15533333333333
1656299069,65.73,65.53,65.15466666666667
1656299070,65.72,65.332,65.15400000000001
1656299071,64.74,65.134,65.15400000000001
1656299072,64.74,64.936,65.15400000000001
1656299073,64.74,64.74000000000001,65.15400000000001
1656299074,64.74,64.79,65.07000000000001
1656299075,64.74,64.84,64.986
1656299076,64.99,64.892,64.9
1656299077,64.99,64.94399999999999,64.81533333333333
1656299078,65.0,64.996,64.73133333333334
1656299079,65.0,64.89,64.71266666666666
1656299080,65.0,64.786,64.694
1656299081,64.46,64.67399999999999,64.676
1656299082,64.47,64.566,64.658
1656299083,64.44,64.458,64.64
1656299084,64.46,64.458,64.61800000000001
1656299085,64.46,64.45599999999999,64.596
1656299086,64.46,64.462,64.57400000000001
1656299087,64.46,64.464,64.552
1656299088,64.47,64.466,64.52933333333334
1656299089,64.47,64.506,64.52333333333334
1656299090,64.47,64.546,64.51666666666667
1656299091,64.66,64.586,64.51199999999999
1656299092,64.66,64.626,64.50666666666666
1656299093,64.67,64.664,64.50066666666666
1656299094,64.67,64.606,64.534
1656299095,64.66,64.548,64.56733333333334
1656299096,64.37,64.488,64.60000000000001
1656299097,64.37,64.43,64.63266666666667
1656299098,64.37,64.37200000000001,64.66533333333334
1656299099,64.38,64.49000000000001,64.65533333333333
1656299100,64.37,64.608,64.64533333333333
1656299101,64.96,64.726,64.63466666666666
1656299102,64.96,64.842,64.624
1656299103,64.96,64.96,64.61399999999999
1656299104,64.96,64.87,64.61266666666666
1656299105,64.96,64.78,64.61133333333332
1656299106,64.51,64.69,64.60999999999999
1656299107,64.51,64.6,64.60733333333333
1656299108,64.51,64.51,64.606
1656299109,64.51,64.47800000000001,64.52066666666666
1656299110,64.51,64.446,64.43533333333333
1656299111,64.35,64.414,64.35133333333333
1656299112,64.35,64.38,64.26666666666667
1656299113,64.35,64.348,64.182
1656299114,64.34,64.214,64.114
1656299115,64.35,64.08,64.046
1656299116,63.68,63.95000000000001,63.97800000000001
1656299117,63.68,63.82,63.91000000000001
1656299118,63.7,63.688,63.842000000000006
1656299119,63.69,63.65,63.81000000000001
1656299120,63.69,63.612,63.778000000000006
1656299121,63.49,63.57,63.74666666666667
1656299122,63.49,63.53,63.717333333333336
1656299123,63.49,63.49,63.68666666666667
1656299124,63.49,63.566,63.66533333333333
1656299125,63.49,63.642,63.644
1656299126,63.87,63.720000000000006,63.62
1656299127,63.87,63.80200000000001,63.59733333333333
1656299128,63.88,63.882000000000005,63.574666666666666
1656299129,63.9,63.78,63.504666666666665
1656299130,63.89,63.678,63.434666666666665
1656299131,63.36,63.57,63.36533333333334
1656299132,63.36,63.46,63.29600000000001
1656299133,63.34,63.352000000000004,63.22533333333334
1656299134,63.35,63.168000000000006,63.06666666666667
1656299135,63.35,62.984,62.90533333333333
1656299136,62.44,62.806000000000004,62.74466666666666
1656299137,62.44,62.626000000000005,62.57933333333333
1656299138,62.45,62.44200000000001,62.414
1656299139,62.45,62.25200000000001,62.288666666666664
1656299140,62.43,62.05400000000001,62.160000000000004
1656299141,61.49,61.858000000000004,62.03266666666667
1656299142,61.45,61.65200000000001,61.90733333333334
1656299143,61.47,61.44800000000001,61.77933333333335
1656299144,61.42,61.446000000000005,61.686666666666675
1656299145,61.41,61.442,61.59266666666667
1656299146,61.48,61.434000000000005,61.500666666666675
1656299147,61.43,61.444,61.40733333333334
1656299148,61.43,61.44800000000001,61.31466666666667
1656299149,61.47,61.362,61.3
1656299150,61.43,61.282000000000004,61.28999999999999
1656299151,61.05,61.21000000000001,61.27866666666666
1656299152,61.03,61.126000000000005,61.269999999999996
1656299153,61.07,61.048,61.261999999999986
1656299154,61.05,61.092,61.219999999999985
1656299155,61.04,61.145999999999994,61.18133333333332
1656299156,61.27,61.19199999999999,61.14133333333332
1656299157,61.3,61.24,61.09933333333332
1656299158,61.3,61.290000000000006,61.05999999999998
1656299159,61.29,61.206,60.85266666666666
1656299160,61.29,61.11600000000001,60.61533333333332
1656299161,60.85,61.022000000000006,60.38266666666666
1656299162,60.85,60.93200000000001,60.16799999999999
1656299163,60.83,60.842,59.95466666666667
1656299164,60.84,60.260000000000005,59.77866666666667
1656299165,60.84,59.584,59.60400000000001
1656299166,57.94,58.934000000000005,59.42333333333334
1656299167,57.47,58.332,59.254666666666665
1656299168,57.58,57.732,59.08133333333333
1656299169,57.83,57.870000000000005,59.33866666666666
1656299170,57.84,58.11200000000001,59.596
1656299171,58.63,58.31400000000001,59.85466666666667
1656299172,58.68,58.50000000000001,60.111999999999995
1656299173,58.59,58.67000000000001,60.36866666666666
1656299174,58.76,59.886,60.80199999999999
1656299175,58.69,61.092,61.267333333333326
1656299176,64.71,62.316,61.72466666666666
1656299177,64.71,63.504000000000005,62.16533333333333
1656299178,64.71,64.70400000000001,62.60533333333333
1656299179,64.7,64.65,63.071333333333335
1656299180,64.69,64.598,63.53333333333333
1656299181,64.44,64.544,64.00133333333333
1656299182,64.45,64.492,64.458
1656299183,64.44,64.442,64.91933333333334
1656299184,64.44,64.678,64.944
1656299185,64.44,64.91,64.96933333333335
1656299186,65.62,65.144,64.99333333333334
1656299187,65.61,65.378,65.01866666666668
1656299188,65.61,65.612,65.04466666666667
1656299189,65.61,65.504,65.352
1656299190,65.61,65.4,65.65933333333334
1656299191,65.08,65.292,65.96733333333333
1656299192,65.09,65.186,66.27533333333334
1656299193,65.07,65.08,66.58333333333333
1656299194,65.08,65.874,66.79066666666665
1656299195,65.08,66.668,66.99933333333333
1656299196,69.05,67.466,67.208
1656299197,69.06,68.262,67.41666666666666
1656299198,69.06,69.05799999999999,67.626
1656299199,69.06,68.994,67.828
1656299200,69.06,68.93,68.02933333333334
1656299201,68.73,68.866,68.232
1656299202,68.74,68.802,68.434
1656299203,68.74,68.74,68.63533333333334
1656299204,68.74,68.616,68.77066666666667
1656299205,68.75,68.49,68.90533333333332
1656299206,68.11,68.364,69.04066666666667
1656299207,68.11,68.238,69.17599999999999
1656299208,68.11,68.108,69.31199999999998
1656299209,68.11,68.702,69.39866666666667
1656299210,68.1,69.29599999999999,69.48533333333333
1656299211,71.08,69.892,69.57133333333333
1656299212,71.08,70.488,69.65666666666667
1656299213,71.09,71.08800000000001,69.74133333333334
1656299214,71.09,70.87800000000001,69.99133333333334
1656299215,71.1,70.67000000000002,70.23866666666666
1656299216,70.03,70.458,70.48466666666667
1656299217,70.04,70.244,70.73533333333332
1656299218,70.03,70.028,70.98666666666665
1656299219,70.02,70.394,71.10666666666665
1656299220,70.02,70.75,71.22733333333335
1656299221,71.86,71.10399999999998,71.34466666666667
1656299222,71.82,71.47399999999999,71.46266666666665
1656299223,71.8,71.844,71.58066666666667
1656299224,71.87,72.048,71.74933333333334
1656299225,71.87,72.262,71.91733333333333
1656299226,72.88,72.47200000000001,72.086
1656299227,72.89,72.67,72.25333333333333
1656299228,72.85,72.87,72.42
1656299229,72.86,72.80600000000001,72.35000000000001
1656299230,72.87,72.74000000000001,72.28
1656299231,72.56,72.682,72.21133333333333
1656299232,72.56,72.616,72.13999999999999
1656299233,72.56,72.546,72.06666666666666
1656299234,72.53,72.196,71.89599999999999
1656299235,72.52,71.838,71.72466666666665
1656299236,70.81,71.47999999999999,71.55533333333332
1656299237,70.77,71.134,71.386
1656299238,70.77,70.78399999999999,71.21533333333332
1656299239,70.8,70.686,71.006
1656299240,70.77,70.596,70.79666666666667
1656299241,70.32,70.504,70.58733333333333
1656299242,70.32,70.40799999999999,70.38000000000001
1656299243,70.31,70.316,70.17399999999999
1656299244,70.32,70.136,70.04266666666666
1656299245,70.31,69.956,69.914
1656299246,69.42,69.778,69.78466666666667
1656299247,69.42,69.598,69.65333333333334
1656299248,69.42,69.422,69.52333333333333
1656299249,69.42,69.30600000000001,69.37666666666667
1656299250,69.43,69.19,69.23
1656299251,68.84,69.072,69.08466666666668
1656299252,68.84,68.95400000000001,68.93866666666668
1656299253,68.83,68.832,68.79333333333334
1656299254,68.83,68.68799999999999,68.568
1656299255,68.82,68.54400000000001,68.34266666666667
1656299256,68.12,68.40400000000001,68.11733333333333
1656299257,68.12,68.264,67.89066666666668
1656299258,68.13,68.126,67.664
1656299259,68.13,67.71,67.49466666666667
1656299260,68.13,67.294,67.32600000000001
1656299261,66.04,66.876,67.158
1656299262,66.04,66.45400000000001,66.98933333333333
1656299263,66.04,66.034,66.822
1656299264,66.02,66.08600000000001,66.70933333333335
1656299265,66.03,66.14,66.59666666666668
1656299266,66.3,66.194,66.48400000000001
1656299267,66.31,66.25,66.37
1656299268,66.31,66.306,66.25666666666666
1656299269,66.3,66.332,66.24466666666666
1656299270,66.31,66.356,66.23199999999999
1656299271,66.43,66.382,66.21933333333332
1656299272,66.43,66.406,66.20866666666666
1656299273,66.44,66.43,66.19666666666667
1656299274,66.42,66.316,66.16266666666667
1656299275,66.43,66.2,66.12866666666667
1656299276,65.86,66.08200000000001,66.09533333333334
1656299277,65.85,65.97,66.06266666666667
1656299278,65.85,65.854,66.02799999999999
1656299279,65.86,65.84,65.972
1656299280,65.85,65.83,65.91533333333332
1656299281,65.79,65.822,65.85799999999999
1656299282,65.8,65.812,65.80133333333333
1656299283,65.81,65.80000000000001,65.74533333333332
1656299284,65.81,65.76,65.658
1656299285,65.79,65.71600000000001,65.57133333333333
1656299286,65.59,65.67,65.48533333333333
1656299287,65.58,65.622,65.398
1656299288,65.58,65.582,65.312
1656299289,65.57,65.374,65.248
1656299290,65.59,65.16799999999999,65.18333333333334
1656299291,64.55,64.964,65.11866666666668
1656299292,64.55,64.76,65.05400000000002
1656299293,64.56,64.554,64.99066666666668
1656299294,64.55,64.61,64.90466666666669
1656299295,64.56,64.666,64.81933333333335
1656299296,64.83,64.72200000000001,64.73466666666668
1656299297,64.83,64.78,64.65066666666668
1656299298,64.84,64.83600000000001,64.56533333333334
1656299299,64.84,64.73000000000002,64.52666666666669
1656299300,64.84,64.624,64.48800000000001
1656299301,64.3,64.518,64.44866666666667
1656299302,64.3,64.412,64.41
1656299303,64.31,64.30600000000001,64.37066666666666
1656299304,64.31,64.24000000000001,64.27466666666666
1656299305,64.31,64.174,64.17866666666664
1656299306,63.97,64.106,64.08199999999998
1656299307,63.97,64.038,63.985333333333315
1656299308,63.97,63.97,63.88933333333332
1656299309,63.97,63.854,63.89133333333332
1656299310,63.97,63.738,63.893333333333324
1656299311,63.39,63.622,63.89466666666666
1656299312,63.39,63.506,63.89599999999999
1656299313,63.39,63.392,63.89799999999999
1656299314,63.39,63.580000000000005,63.95999999999999
1656299315,63.4,63.768,64.02199999999998
1656299316,64.33,63.956,64.08399999999999
1656299317,64.33,64.144,64.146
1656299318,64.33,64.332,64.208
1656299319,64.33,64.446,64.302
1656299320,64.34,64.56,64.396
1656299321,64.9,64.674,64.49000000000001
1656299322,64.9,64.78800000000001,64.584
1656299323,64.9,64.9,64.67733333333334
1656299324,64.9,64.88000000000001,64.98933333333333
1656299325,64.9,64.86000000000001,65.302
1656299326,64.8,64.84,65.61466666666668
1656299327,64.8,64.82000000000001,65.92733333333334
1656299328,64.8,64.80000000000001,66.24000000000001
1656299329,64.8,65.64200000000001,66.456
1656299330,64.8,66.486,66.67200000000001
1656299331,69.01,67.33,66.888
1656299332,69.02,68.174,67.10400000000001
1656299333,69.02,69.02000000000001,67.32000000000001
1656299334,69.02,68.846,67.52666666666667
1656299335,69.03,68.67,67.73266666666667
1656299336,68.14,68.494,67.93866666666668
1656299337,68.14,68.318,68.14533333333334
1656299338,68.14,68.14,68.35133333333334
1656299339,68.14,68.092,68.29733333333334
1656299340,68.14,68.042,68.24333333333333
1656299341,67.9,67.992,68.18933333333334
1656299342,67.89,67.944,68.13600000000001
1656299343,67.89,67.894,68.08000000000001
1656299344,67.9,67.95400000000001,68.108
1656299345,67.89,68.018,68.13600000000001
1656299346,68.2,68.082,68.16333333333334
1656299347,68.21,68.146,68.19066666666667
1656299348,68.21,68.206,68.21866666666666
1656299349,68.22,68.27799999999999,68.25933333333334
1656299350,68.19,68.348,68.30066666666667
1656299351,68.56,68.416,68.342
1656299352,68.56,68.482,68.38199999999999
1656299353,68.55,68.556,68.42266666666666
1656299354,68.55,68.546,68.38799999999999
1656299355,68.56,68.536,68.352
1656299356,68.51,68.528,68.31666666666666
1656299357,68.51,68.518,68.28
1656299358,68.51,68.50600000000001,68.24600000000001
1656299359,68.5,68.34,68.158
1656299360,68.5,68.17200000000001,68.06933333333333
1656299361,67.68,68.006,67.982
1656299362,67.67,67.84,67.89466666666667
1656299363,67.68,67.676,67.80666666666666
1656299364,67.67,67.588,67.816
1656299365,67.68,67.5,67.82533333333333
1656299366,67.24,67.412,67.83466666666666
1656299367,67.23,67.32600000000001,67.84466666666667
1656299368,67.24,67.238,67.85466666666667
1656299369,67.24,67.52,67.86666666666667
1656299370,67.24,67.804,67.88000000000001
1656299371,68.65,68.08600000000001,67.89266666666667
1656299372,68.65,68.36800000000001,67.90533333333335
1656299373,68.65,68.65,67.91733333333335
1656299374,68.65,68.492,67.92600000000002
1656299375,68.65,68.33600000000001,67.93533333333335
1656299376,67.86,68.18,67.94400000000002
1656299377,67.87,68.022,67.95266666666669
1656299378,67.87,67.864,67.96133333333336
1656299379,67.86,67.766,67.85666666666668
1656299380,67.86,67.66600000000001,67.75200000000002
1656299381,67.37,67.566,67.64666666666669
1656299382,67.37,67.468,67.54200000000002
1656299383,67.37,67.37,67.43666666666668
1656299384,67.37,67.31200000000001,67.35533333333333
1656299385,67.37,67.254,67.274
1656299386,67.08,67.194,67.19266666666667
1656299387,67.08,67.136,67.11200000000001
1656299388,67.07,67.07600000000001,67.03066666666668
1656299389,67.08,66.988,66.97800000000001
1656299390,67.07,66.902,66.92533333333334
1656299391,66.64,66.818,66.87200000000001
1656299392,66.65,66.732,66.81866666666669
1656299393,66.65,66.646,66.76600000000002
1656299394,66.65,66.63400000000001,66.67333333333335
1656299395,66.64,66.62,66.57933333333335
1656299396,66.58,66.60400000000001,66.48600000000002
1656299397,66.58,66.588,66.39200000000001
1656299398,66.57,66.576,66.29866666666668
1656299399,66.57,66.39800000000001,66.28333333333333
1656299400,66.58,66.21600000000001,66.268
1656299401,65.69,66.036,66.25266666666666
1656299402,65.67,65.856,66.23733333333332
1656299403,65.67,65.674,66.29599999999998
1656299404,65.67,65.818,66.35933333333331
1656299405,65.67,65.968,66.42266666666666
1656299406,66.41,66.118,66.48666666666666
1656299407,66.42,66.268,66.55
1656299408,66.42,66.638,66.57600000000001
1656299409,66.42,66.862,66.66133333333335
1656299410,67.52,67.084,66.74800000000002
1656299411,67.53,67.306,66.83533333333334
1656299412,67.53,67.526,66.92266666666667
1656299413,67.53,67.416,66.97466666666666
1656299414,67.52,67.304,66.97733333333333
1656299415,66.97,67.192,66.97999999999999
1656299416,66.97,67.082,66.98266666666666
1656299417,66.97,66.974,66.98533333333333
1656299418,66.98,66.87,66.86933333333333
1656299419,66.98,66.766,66.75333333333333
1656299420,66.45,66.664,66.63733333333334
1656299421,66.45,66.56,66.52133333333335
1656299422,66.46,66.456,66.406
1656299423,66.46,66.322,66.30600000000001
1656299424,66.46,66.19,66.20533333333334
1656299425,65.78,66.05600000000001,66.10466666666667
1656299426,65.79,65.922,66.00333333333333
1656299427,65.79,65.78800000000001,65.90266666666666
1656299428,65.79,65.726,65.85533333333332
1656299429,65.79,65.66,65.80799999999998
1656299430,65.47,65.594,65.75999999999999
1656299431,65.46,65.52799999999999,65.71199999999999
1656299432,65.46,65.464,65.664
1656299433,65.46,65.518,65.62599999999999
1656299434,65.47,65.574,65.58733333333333
